date,portafolio_total_mxn,efectivo_mxn,efectivo_pct,FNOVA17_mxn,FNOVA17_pct,FUNO11_mxn,FUNO11_pct,FIBRAMQ12_mxn,FIBRAMQ12_pct,FSHOP13_mxn,FSHOP13_pct,DANHOS13_mxn,DANHOS13_pct,FIHO12_mxn,FIHO12_pct,FIBRAPL14_mxn,FIBRAPL14_pct,FPLUS16_mxn,FPLUS16_pct,EDUCA18_mxn,EDUCA18_pct
2021-07-29,507660.13,0.00,0.00,106147.49,20.91,99232.71,19.55,97881.08,19.28,95053.58,18.72,109345.26,21.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-07-30,499997.41,0.00,0.00,105660.58,21.13,100062.73,20.01,96062.61,19.21,94913.79,18.98,103297.70,20.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-02,510103.38,10000.00,1.96,105855.34,20.75,97941.58,19.20,96220.74,18.86,96032.07,18.83,104053.65,20.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-03,511838.87,10000.00,1.95,106098.81,20.73,98356.59,19.22,97209.04,18.99,95053.58,18.57,105120.86,20.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-04,511338.09,10000.00,1.96,106001.42,20.73,98863.82,19.33,96616.06,18.89,94913.79,18.56,104943.00,20.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-05,514885.75,10000.00,1.94,106098.81,20.61,99698.91,19.36,97090.44,18.86,95053.58,18.46,106944.02,20.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-06,517354.56,10000.00,1.93,106257.59,20.54,99090.12,19.15,97288.10,18.80,94913.79,18.35,109804.95,21.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-09,515439.50,10000.00,1.94,104367.24,20.25,101384.74,19.67,96418.39,18.71,95053.58,18.44,108215.54,20.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-10,523996.44,10000.00,1.91,106804.79,20.38,102087.18,19.48,97485.76,18.60,96451.43,18.41,111167.29,21.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-11,524520.75,10000.00,1.91,106954.04,20.39,101665.72,19.38,98236.87,18.73,96451.43,18.39,111212.70,21.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-12,521773.01,10000.00,1.92,106854.54,20.48,101525.23,19.46,97999.68,18.78,96451.43,18.49,108942.13,20.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-13,521571.44,10000.00,1.92,106904.29,20.50,100588.65,19.29,98039.20,18.80,96506.82,18.50,109532.48,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-16,524192.51,10000.00,1.91,106904.29,20.39,101103.77,19.29,99146.10,18.91,96506.82,18.41,110531.53,21.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-17,524853.68,10000.00,1.91,106954.04,20.38,99839.39,19.02,99027.50,18.87,97365.94,18.55,111666.82,21.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-18,527455.07,10000.00,1.90,106954.04,20.28,100026.71,18.96,102031.93,19.34,97365.94,18.46,111076.46,21.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-19,522641.49,10000.00,1.91,106954.04,20.46,99371.10,19.01,100371.59,19.20,97365.94,18.63,108578.83,20.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-20,521245.14,10000.00,1.92,106705.31,20.47,99277.45,19.05,98908.91,18.98,97365.94,18.68,108987.54,20.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-23,521407.95,10000.00,1.92,106854.54,20.49,100167.19,19.21,97920.61,18.78,95934.08,18.40,110531.53,21.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24,516573.51,10000.00,1.94,106705.31,20.66,99417.93,19.25,97802.01,18.93,93070.38,18.02,109577.88,21.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25,519901.89,10000.00,1.92,106456.57,20.48,100448.17,19.32,97327.63,18.72,94502.23,18.18,111167.29,21.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26,518293.75,10000.00,1.93,106954.04,20.64,101150.60,19.52,97090.44,18.73,93929.49,18.12,109169.19,21.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27,520787.00,10000.00,1.92,106904.29,20.53,102368.16,19.66,97643.89,18.75,93929.49,18.04,109941.17,21.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30,526783.61,10000.00,1.90,106904.29,20.29,103913.51,19.73,100055.33,18.99,94788.60,17.99,111121.87,21.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31,533635.21,10000.00,1.87,106854.54,20.02,107004.23,20.05,102783.04,19.26,94645.42,17.74,112347.99,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01,535315.61,20000.00,3.74,106804.79,19.95,103538.88,19.34,101597.08,18.98,93070.38,17.39,110304.47,20.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-02,538879.81,20000.00,3.71,106954.04,19.85,103398.39,19.19,101952.87,18.92,93499.94,17.35,113074.57,20.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-03,537409.40,20000.00,3.72,106954.04,19.90,104381.80,19.42,101518.02,18.89,93070.38,17.32,111485.17,20.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-06,537686.87,20000.00,3.72,108894.13,20.25,104007.16,19.34,100055.33,18.61,92927.19,17.28,111803.05,20.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-07,537839.83,20000.00,3.72,108894.13,20.25,102180.84,19.00,101755.21,18.92,93070.38,17.30,111939.28,20.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-08,535641.85,20000.00,3.73,108894.13,20.33,102087.18,19.06,100332.06,18.73,93070.38,17.38,111258.11,20.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-09,536853.74,20000.00,3.73,108894.13,20.28,100775.97,18.77,102862.10,19.16,92927.19,17.31,111394.35,20.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-10,536943.07,20000.00,3.72,109441.34,20.38,101197.43,18.85,102269.13,19.05,92640.82,17.25,111394.35,20.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-13,539278.85,20000.00,3.71,109441.34,20.29,103070.59,19.11,102822.57,19.07,92640.82,17.18,111303.52,20.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14,543818.49,20000.00,3.68,112873.82,20.76,103023.76,18.94,102743.51,18.89,92784.01,17.06,112393.40,20.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-15,545229.27,20000.00,3.67,112426.10,20.62,105224.72,19.30,102862.10,18.87,92640.82,16.99,112075.52,20.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-17,550512.51,20000.00,3.63,114415.95,20.78,109111.52,19.82,100885.51,18.33,93070.38,16.91,113029.16,20.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-20,547420.09,20000.00,3.65,114316.45,20.88,106301.79,19.42,100332.06,18.33,93213.57,17.03,113256.22,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-21,554226.40,20000.00,3.61,113818.99,20.54,108034.46,19.49,102071.46,18.42,94502.23,17.05,115799.26,20.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-22,553653.51,20000.00,3.61,113868.74,20.57,109579.82,19.79,101992.40,18.42,94502.23,17.07,113710.34,20.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-23,557269.80,20000.00,3.59,114366.20,20.52,110750.54,19.87,103032.28,18.49,94502.23,16.96,114618.56,20.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-24,550211.52,20000.00,3.63,114366.20,20.79,104850.09,19.06,101022.28,18.36,95218.16,17.31,114754.80,20.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-27,549093.00,20000.00,3.64,113172.29,20.61,105365.21,19.19,101343.88,18.46,94502.23,17.21,114709.38,20.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-28,548322.59,20000.00,3.65,114366.20,20.86,103538.88,18.88,100821.29,18.39,93070.38,16.97,116525.84,21.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-29,548910.74,20000.00,3.64,113868.74,20.74,105880.33,19.29,99052.49,18.05,95218.16,17.35,114891.03,20.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-30,551339.12,20000.00,3.63,114167.22,20.71,109579.82,19.88,99092.69,17.97,92927.19,16.85,115572.21,20.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-01,561448.44,0.00,0.00,112434.51,20.03,112411.70,20.02,112375.40,20.02,112341.20,20.01,0.00,0.00,111885.61,19.93,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-04,555042.37,0.00,0.00,112876.40,20.34,110403.48,19.89,112872.04,20.34,112341.20,20.24,0.00,0.00,106549.25,19.20,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-05,551481.47,0.00,0.00,112434.51,20.39,109227.92,19.81,113413.83,20.57,112168.37,20.34,0.00,0.00,104236.84,18.90,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-06,547211.59,0.00,0.00,112189.03,20.50,107219.70,19.59,111743.32,20.42,111822.70,20.44,0.00,0.00,104236.84,19.05,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-07,542925.28,0.00,0.00,110666.99,20.38,106289.06,19.58,112059.36,20.64,112341.20,20.69,0.00,0.00,101568.66,18.71,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-08,540210.49,0.00,0.00,111452.56,20.63,105603.32,19.55,110795.20,20.51,110612.88,20.48,0.00,0.00,101746.53,18.83,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-11,535604.67,0.00,0.00,111452.56,20.81,102860.38,19.20,109440.73,20.43,109748.71,20.49,0.00,0.00,102102.29,19.06,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-12,535486.30,0.00,0.00,112189.03,20.95,102321.58,19.11,109124.69,20.38,109748.71,20.50,0.00,0.00,102102.29,19.07,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-13,535536.89,0.00,0.00,112189.03,20.95,102321.58,19.11,109531.03,20.45,109748.71,20.49,0.00,0.00,101746.53,19.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-14,539371.43,0.00,0.00,111698.05,20.71,103203.24,19.13,110840.34,20.55,109748.71,20.35,0.00,0.00,103881.08,19.26,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-15,536191.24,0.00,0.00,110470.60,20.60,104084.91,19.41,109937.37,20.50,108884.55,20.31,0.00,0.00,102813.81,19.17,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-18,536036.72,0.00,0.00,109488.63,20.43,104966.57,19.58,110569.45,20.63,108020.39,20.15,0.00,0.00,102991.68,19.21,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-19,531914.68,0.00,0.00,108703.06,20.44,104035.92,19.56,109937.37,20.67,107847.55,20.28,0.00,0.00,101390.78,19.06,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-20,529620.98,0.00,0.00,108015.69,20.39,104035.92,19.64,109576.18,20.69,107847.55,20.36,0.00,0.00,100145.63,18.91,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-21,528446.73,0.00,0.00,108015.69,20.44,104035.92,19.69,110388.86,20.89,108884.55,20.60,0.00,0.00,97121.69,18.38,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-22,530153.50,0.00,0.00,107966.59,20.37,102223.63,19.28,114994.04,21.69,107847.55,20.34,0.00,0.00,97121.69,18.32,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-25,528485.50,0.00,0.00,107966.59,20.43,101782.80,19.26,113233.23,21.43,107847.55,20.41,0.00,0.00,97655.32,18.48,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-26,526526.82,0.00,0.00,107966.59,20.51,99774.57,18.95,110614.60,21.01,107847.55,20.48,0.00,0.00,100323.50,19.05,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-27,525123.74,0.00,0.00,107966.59,20.56,98843.93,18.82,107092.99,20.39,106983.39,20.37,0.00,0.00,104236.84,19.85,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-28,529080.86,0.00,0.00,107868.40,20.39,101244.00,19.14,108357.16,20.48,105773.56,19.99,0.00,0.00,105837.74,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-10-29,529093.02,0.00,0.00,107966.59,20.41,100215.39,18.94,110885.49,20.96,105255.07,19.89,0.00,0.00,104770.47,19.80,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-01,540344.56,10000.00,1.85,107966.59,19.98,101341.97,18.76,110659.75,20.48,105427.90,19.51,0.00,0.00,104948.35,19.42,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-03,535728.28,10000.00,1.87,107966.59,20.15,102615.48,19.15,108673.20,20.29,105082.23,19.61,0.00,0.00,101390.78,18.93,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-04,533693.50,10000.00,1.87,108015.69,20.24,102811.40,19.26,108492.61,20.33,103872.41,19.46,0.00,0.00,100501.39,18.83,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-05,539474.02,10000.00,1.85,107966.59,20.01,105162.49,19.49,109485.88,20.29,104045.24,19.29,0.00,0.00,102813.81,19.06,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-08,542522.09,10000.00,1.84,108015.69,19.91,104414.89,19.25,112510.85,20.74,103699.57,19.11,0.00,0.00,103881.08,19.15,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-09,546372.90,10000.00,1.83,110666.99,20.25,104265.37,19.08,113504.13,20.77,103699.57,18.98,0.00,0.00,104236.84,19.08,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-10,545424.78,10000.00,1.83,110666.99,20.29,104265.37,19.12,112556.00,20.64,103699.57,19.01,0.00,0.00,104236.84,19.11,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-11,543077.03,10000.00,1.84,110666.99,20.38,104265.37,19.20,110208.26,20.29,103699.57,19.09,0.00,0.00,104236.84,19.19,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-12,549458.97,10000.00,1.82,112940.38,20.55,104265.37,18.98,114316.81,20.81,103699.57,18.87,0.00,0.00,104236.84,18.97,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-16,548872.04,10000.00,1.82,112940.38,20.58,104265.37,19.00,113729.87,20.72,103699.57,18.89,0.00,0.00,104236.84,18.99,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-17,546840.34,10000.00,1.83,112940.38,20.65,104265.37,19.07,111698.17,20.43,103699.57,18.96,0.00,0.00,104236.84,19.06,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-18,537035.38,10000.00,1.86,110835.90,20.64,100178.49,18.65,110930.64,20.66,103699.57,19.31,0.00,0.00,101390.78,18.88,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-19,536826.89,10000.00,1.86,110735.69,20.63,99231.52,18.48,110117.96,20.51,101971.25,19.00,0.00,0.00,104770.47,19.52,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-22,532339.99,10000.00,1.88,110284.73,20.72,96041.77,18.04,108357.16,20.35,101107.08,18.99,0.00,0.00,106549.25,20.02,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-23,530805.92,10000.00,1.88,110284.73,20.78,96540.17,18.19,107950.82,20.34,101971.25,19.21,0.00,0.00,104058.96,19.60,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-24,527985.91,10000.00,1.89,110234.62,20.88,96290.96,18.24,107544.48,20.37,101279.92,19.18,0.00,0.00,102635.93,19.44,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-25,531394.14,10000.00,1.88,110184.51,20.73,96091.61,18.08,110027.67,20.71,103699.57,19.51,0.00,0.00,101390.78,19.08,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-26,530288.19,10000.00,1.89,110835.90,20.90,96041.77,18.11,108853.80,20.53,103699.57,19.56,0.00,0.00,100857.14,19.02,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-29,539039.09,10000.00,1.86,110986.22,20.59,96540.17,17.91,109621.33,20.34,108366.05,20.10,0.00,0.00,103525.32,19.21,0.00,0.00,0.00,0.00,0.00,0.00
2021-11-30,547092.17,10000.00,1.83,115245.28,21.07,98184.89,17.95,111607.87,20.40,108884.55,19.90,0.00,0.00,103169.57,18.86,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-01,557111.04,20000.00,3.59,115245.28,20.69,99680.09,17.89,111020.94,19.93,108884.55,19.54,0.00,0.00,102280.17,18.36,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-02,571736.29,20000.00,3.50,115245.28,20.16,101972.72,17.84,114271.66,19.99,108538.89,18.98,0.00,0.00,111707.74,19.54,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-03,562898.49,20000.00,3.55,115195.18,20.46,99530.56,17.68,114045.91,20.26,104909.40,18.64,0.00,0.00,109217.43,19.40,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-06,562537.59,20000.00,3.56,115646.14,20.56,100178.49,17.81,113007.49,20.09,107156.22,19.05,0.00,0.00,106549.25,18.94,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-07,563988.87,20000.00,3.55,117249.55,20.79,101324.81,17.97,112420.55,19.93,107156.22,19.00,0.00,0.00,105837.74,18.77,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-08,567929.12,20000.00,3.52,117750.62,20.73,101274.97,17.83,113775.02,20.03,107156.22,18.87,0.00,0.00,107972.29,19.01,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-09,567802.55,20000.00,3.52,117800.72,20.75,100776.56,17.75,112917.19,19.89,109403.05,19.27,0.00,0.00,106905.02,18.83,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-10,566185.61,20000.00,3.53,117550.19,20.76,102820.00,18.16,112465.70,19.86,107156.22,18.93,0.00,0.00,106193.50,18.76,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-13,568891.16,20000.00,3.52,120105.63,21.11,100028.96,17.58,112601.15,19.79,108538.89,19.08,0.00,0.00,107616.53,18.92,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-14,576045.13,20000.00,3.47,120205.84,20.87,103916.49,18.04,116483.95,20.22,108711.72,18.87,0.00,0.00,106727.14,18.53,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-15,573692.44,20000.00,3.49,120205.84,20.95,103467.93,18.04,116348.51,20.28,108366.05,18.89,0.00,0.00,105304.11,18.36,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-16,571242.12,20000.00,3.50,120255.95,21.05,103418.09,18.10,113684.72,19.90,107156.22,18.76,0.00,0.00,106727.14,18.68,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-17,574403.18,20000.00,3.48,122761.28,21.37,103766.97,18.07,112781.74,19.63,108366.05,18.87,0.00,0.00,106727.14,18.58,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-20,571708.17,20000.00,3.50,125216.51,21.90,99729.93,17.44,112014.21,19.59,108020.39,18.89,0.00,0.00,106727.14,18.67,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-21,581141.80,20000.00,3.44,125216.51,21.55,103119.05,17.74,117702.97,20.25,108020.39,18.59,0.00,0.00,107082.89,18.43,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-22,579424.00,20000.00,3.45,125016.08,21.58,103617.45,17.88,116393.66,20.09,107847.55,18.61,0.00,0.00,106549.25,18.39,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-23,583051.13,20000.00,3.43,125016.08,21.44,105262.18,18.05,117161.19,20.09,108884.55,18.67,0.00,0.00,106727.14,18.30,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-24,583714.88,20000.00,3.43,125016.08,21.42,106558.01,18.26,116529.10,19.96,108884.55,18.65,0.00,0.00,106727.14,18.28,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-27,584648.65,20000.00,3.42,125316.72,21.43,106009.77,18.13,117928.72,20.17,110267.21,18.86,0.00,0.00,105126.23,17.98,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-28,586690.48,20000.00,3.41,127621.62,21.75,107056.41,18.25,118605.95,20.22,111304.21,18.97,0.00,0.00,102102.29,17.40,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-29,585553.71,20000.00,3.42,127721.84,21.81,106707.53,18.22,117748.12,20.11,112341.20,19.19,0.00,0.00,101035.02,17.25,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-30,586963.91,20000.00,3.41,127521.42,21.73,107305.62,18.28,116122.76,19.78,113378.20,19.32,0.00,0.00,102635.93,17.49,0.00,0.00,0.00,0.00,0.00,0.00
2021-12-31,588201.41,20000.00,3.40,127671.73,21.71,107853.85,18.34,118425.35,20.13,112859.70,19.19,0.00,0.00,101390.78,17.24,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-03,601446.03,0.00,0.00,120432.49,20.02,120371.86,20.01,120432.78,20.02,0.00,0.00,119849.76,19.93,120359.14,20.01,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-04,603255.30,0.00,0.00,120906.63,20.04,119190.65,19.76,121711.07,20.18,0.00,0.00,120882.06,20.04,120564.89,19.99,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-05,597454.02,0.00,0.00,120906.63,20.24,117784.43,19.71,116643.58,19.52,0.00,0.00,121965.97,20.41,120153.40,20.11,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-06,598237.89,0.00,0.00,120764.39,20.19,117390.70,19.62,118789.28,19.86,0.00,0.00,121140.13,20.25,120153.40,20.08,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-07,597680.36,0.00,0.00,120859.22,20.22,115365.75,19.30,123308.93,20.63,0.00,0.00,118404.55,19.81,119741.92,20.03,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-10,592790.82,0.00,0.00,120859.22,20.39,113172.06,19.09,120934.97,20.40,0.00,0.00,114585.05,19.33,123239.53,20.79,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-11,590886.72,0.00,0.00,121143.70,20.50,113003.31,19.12,120295.83,20.36,0.00,0.00,116907.71,19.79,119536.17,20.23,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-12,591379.88,0.00,0.00,121143.70,20.48,116828.21,19.76,117784.90,19.92,0.00,0.00,117527.10,19.87,118095.97,19.97,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-13,595852.85,0.00,0.00,120906.63,20.29,119584.39,20.07,117419.68,19.71,0.00,0.00,118817.47,19.94,119124.69,19.99,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-14,594458.83,0.00,0.00,120906.63,20.34,120990.60,20.35,116004.44,19.51,0.00,0.00,119901.38,20.17,116655.79,19.62,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-17,596586.91,0.00,0.00,120954.05,20.27,120934.35,20.27,116597.93,19.54,0.00,0.00,120004.61,20.12,118095.97,19.80,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-18,593528.33,0.00,0.00,121380.78,20.45,121103.10,20.40,113310.91,19.09,0.00,0.00,117991.63,19.88,119741.92,20.17,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-19,591118.10,0.00,0.00,121380.78,20.53,122003.07,20.64,111804.35,18.91,0.00,0.00,117010.95,19.79,118918.95,20.12,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-20,597698.22,0.00,0.00,124225.64,20.78,124871.75,20.89,113128.30,18.93,0.00,0.00,118611.01,19.84,116861.52,19.55,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-21,615402.83,0.00,0.00,135130.94,21.96,126559.20,20.57,113447.87,18.43,0.00,0.00,121140.13,19.68,119124.69,19.36,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-24,597857.21,0.00,0.00,131100.72,21.93,122509.31,20.49,109247.79,18.27,0.00,0.00,115668.96,19.35,119330.44,19.96,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-25,589525.29,0.00,0.00,127923.96,21.70,119921.87,20.34,108791.25,18.45,0.00,0.00,114997.97,19.51,117890.24,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-26,587913.31,0.00,0.00,127734.30,21.73,117728.18,20.02,111316.09,18.93,0.00,0.00,113655.98,19.33,117478.75,19.98,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-27,589273.34,0.00,0.00,129915.36,22.05,117840.68,20.00,109968.21,18.66,0.00,0.00,114481.82,19.43,117067.27,19.87,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-28,590670.98,0.00,0.00,129915.36,21.99,115815.73,19.61,110154.13,18.65,0.00,0.00,113397.90,19.20,121387.86,20.55,0.00,0.00,0.00,0.00,0.00,0.00
2022-01-31,600075.10,0.00,0.00,130389.50,21.73,119246.90,19.87,111687.92,18.61,0.00,0.00,114688.27,19.11,124062.51,20.67,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-01,620931.36,10000.00,1.61,132001.59,21.26,123296.79,19.86,113732.97,18.32,0.00,0.00,118043.25,19.01,123856.76,19.95,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-02,622767.73,10000.00,1.61,131954.18,21.19,122453.06,19.66,115220.29,18.50,0.00,0.00,119694.92,19.22,123445.27,19.82,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-03,627852.65,10000.00,1.59,136126.64,21.68,120146.87,19.14,115545.64,18.40,0.00,0.00,123411.19,19.66,122622.31,19.53,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-04,639088.35,10000.00,1.56,142100.85,22.23,124100.32,19.42,115359.72,18.05,0.00,0.00,124082.19,19.42,123445.27,19.32,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-08,631884.10,10000.00,1.58,142053.43,22.48,120443.49,19.06,111502.00,17.65,0.00,0.00,123411.19,19.53,124473.99,19.70,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-09,646937.72,10000.00,1.55,144424.15,22.32,125319.27,19.37,112199.18,17.34,0.00,0.00,126817.77,19.60,128177.34,19.81,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-10,649219.67,10000.00,1.54,142717.24,21.98,131123.78,20.20,110433.00,17.01,0.00,0.00,127385.54,19.62,127560.11,19.65,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-11,653440.80,10000.00,1.53,144661.23,22.14,131065.73,20.06,109735.82,16.79,0.00,0.00,126714.54,19.39,131263.48,20.09,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-14,653919.61,10000.00,1.53,143902.60,22.01,129498.51,19.80,110479.48,16.89,0.00,0.00,127746.84,19.54,132292.18,20.23,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-15,660729.49,10000.00,1.51,143807.77,21.76,130717.47,19.78,110665.38,16.75,0.00,0.00,126662.93,19.17,138875.93,21.02,0.00,0.00,0.00,0.00,0.00,0.00
2022-02-16,672627.37,10000.00,1.49,143712.94,21.37,133967.99,19.92,112663.96,16.75,0.00,0.00,128262.99,19.07,144019.49,21.41,0.00,0.00,0.00,0.00,0.00,0.00
