fecha,portafolio_total_mxn,efectivo_mxn,efectivo_pct,DANHOS13_mxn,DANHOS13_pct,EDUCA18_mxn,EDUCA18_pct,FIBRAMQ12_mxn,FIBRAMQ12_pct,FIBRAPL14_mxn,FIBRAPL14_pct,FIBRAUP18_mxn,FIBRAUP18_pct,FIHO12_mxn,FIHO12_pct,FINN13_mxn,FINN13_pct,FMTY14_mxn,FMTY14_pct,FNOVA17_mxn,FNOVA17_pct,FPLUS16_mxn,FPLUS16_pct,FSHOP13_mxn,FSHOP13_pct,FSITES20_mxn,FSITES20_pct,FUNO11_mxn,FUNO11_pct,NEXT25_mxn,NEXT25_pct,STORAGE18_mxn,STORAGE18_pct
2024-01-15,1301287.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.78,0.00,0.00,254969.66,19.59,264244.80,20.31,0.00,0.00,257828.01,19.81,266854.97,20.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-16,1302924.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.75,0.00,0.00,259254.86,19.90,262069.96,20.11,0.00,0.00,257354.94,19.75,266854.97,20.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-17,1298615.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.82,0.00,0.00,255505.30,19.68,266202.17,20.50,0.00,0.00,253097.22,19.49,266420.37,20.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-18,1311712.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.62,0.00,0.00,267825.26,20.42,262287.45,20.00,0.00,0.00,257354.94,19.62,266854.97,20.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-19,1311201.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.63,0.00,0.00,267825.26,20.43,263157.39,20.07,0.00,0.00,256408.78,19.56,266420.37,20.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-22,1319573.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.51,0.00,0.00,253898.34,19.24,264244.80,20.03,0.00,0.00,276751.17,20.97,267289.60,20.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-23,1335608.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.27,0.00,0.00,251755.74,18.85,262287.45,19.64,0.00,0.00,283847.36,21.25,280328.11,20.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-24,1324407.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.43,0.00,0.00,251755.74,19.01,260982.52,19.71,0.00,0.00,274385.79,20.72,279893.50,21.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-25,1347751.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,19.10,0.00,0.00,264075.70,19.59,264244.80,19.61,0.00,0.00,284320.45,21.10,277720.40,20.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-26,1359240.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.94,0.00,0.00,281216.53,20.69,262504.92,19.31,0.00,0.00,284320.45,20.92,273808.86,20.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-29,1382913.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.61,0.00,0.00,283894.79,20.53,263157.39,19.03,0.00,0.00,304662.84,22.03,273808.86,19.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-30,1371132.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.77,0.00,0.00,275860.03,20.12,263157.39,19.19,0.00,0.00,301351.27,21.98,273374.24,19.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-01-31,1382427.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.62,0.00,0.00,283894.79,20.54,263809.84,19.08,0.00,0.00,301351.27,21.80,275981.94,19.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-01,1413595.13,10000.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.21,0.00,0.00,281216.53,19.89,265332.23,18.77,0.00,0.00,319328.28,22.59,280328.11,19.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-02,1406161.49,10000.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.30,0.00,0.00,283894.79,20.19,267289.60,19.01,0.00,0.00,309866.71,22.04,277720.40,19.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-05,1406161.49,10000.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.30,0.00,0.00,283894.79,20.19,267289.60,19.01,0.00,0.00,309866.71,22.04,277720.40,19.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-06,1411711.17,10000.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.23,0.00,0.00,283894.79,20.11,266854.64,18.90,0.00,0.00,319328.28,22.62,274243.47,19.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-07,1422062.37,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.10,0.00,0.00,291929.53,20.53,270551.87,19.03,0.00,0.00,318382.12,22.39,273808.86,19.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-08,1429010.78,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.01,0.00,0.00,299428.65,20.95,269681.93,18.87,0.00,0.00,316962.88,22.18,275547.33,19.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-09,1426487.98,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257389.99,18.04,0.00,0.00,301035.59,21.10,268594.52,18.83,0.00,0.00,316962.88,22.22,272505.00,19.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-12,1430111.26,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,17.96,0.00,0.00,309070.35,21.61,262504.92,18.36,0.00,0.00,316962.88,22.16,274678.10,19.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-13,1426000.14,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,18.02,0.00,0.00,307999.05,21.60,267942.05,18.79,0.00,0.00,308920.55,21.66,274243.47,19.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-14,1430568.94,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,17.96,0.00,0.00,311212.95,21.75,266854.64,18.65,0.00,0.00,312232.09,21.83,273374.24,19.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-15,1425785.66,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,18.02,0.00,0.00,311212.95,21.83,263809.84,18.50,0.00,0.00,312232.09,21.90,271635.77,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-16,1423356.99,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,18.05,0.00,0.00,311212.95,21.86,264027.33,18.55,0.00,0.00,311759.02,21.90,269462.67,18.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-19,1435528.01,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,17.90,0.00,0.00,310677.32,21.64,260330.07,18.13,0.00,0.00,326424.47,22.74,271201.14,18.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-20,1435170.70,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,17.90,0.00,0.00,310677.32,21.65,263157.39,18.34,0.00,0.00,319328.28,22.25,275112.70,19.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-21,1425502.80,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,18.02,0.00,0.00,310677.32,21.79,260112.58,18.25,0.00,0.00,312705.18,21.94,275112.70,19.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-22,1442799.68,10000.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256895.01,17.81,0.00,0.00,311212.95,21.57,259677.60,18.00,0.00,0.00,326424.47,22.62,278589.64,19.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-23,1440228.64,10000.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.80,0.00,0.00,305320.79,21.20,264027.33,18.33,0.00,0.00,326424.47,22.66,278155.03,19.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-26,1432695.69,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.89,0.00,0.00,305320.79,21.31,259025.15,18.08,0.00,0.00,327370.62,22.85,274678.10,19.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-27,1436582.63,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.84,0.00,0.00,311212.95,21.66,262069.96,18.24,0.00,0.00,324059.06,22.56,272939.63,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-28,1432900.80,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.89,0.00,0.00,310141.65,21.64,258590.19,18.05,0.00,0.00,324059.06,22.62,273808.86,19.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-29,1431837.48,10000.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.90,0.00,0.00,310677.32,21.70,257502.76,17.98,0.00,0.00,323112.91,22.57,274243.47,19.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-01,1445392.88,20000.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.73,0.00,0.00,305320.79,21.12,257937.72,17.85,0.00,0.00,331155.25,22.91,274678.10,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-04,1468321.93,20000.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.46,0.00,0.00,310141.65,21.12,263157.39,17.92,0.00,0.00,345347.63,23.52,273374.24,18.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-05,1486544.78,20000.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.24,0.00,0.00,309606.02,20.83,266419.66,17.92,0.00,0.00,359539.98,24.19,274678.10,18.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-06,1475957.08,20000.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256301.02,17.37,0.00,0.00,305320.79,20.69,265767.21,18.01,0.00,0.00,359539.98,24.36,269028.07,18.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-07,1484434.77,20000.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244520.49,16.47,0.00,0.00,302642.55,20.39,263157.39,17.73,0.00,0.00,385086.27,25.94,269028.07,18.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-08,1471306.27,20000.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237590.76,16.15,0.00,0.00,306927.75,20.86,264027.33,17.95,0.00,0.00,373732.36,25.40,269028.07,18.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-11,1486081.22,20000.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237590.76,15.99,0.00,0.00,304249.49,20.47,265549.72,17.87,0.00,0.00,387924.72,26.10,270766.54,18.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-12,1492441.85,20000.00,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237590.76,15.92,0.00,0.00,302642.55,20.28,268159.54,17.97,0.00,0.00,395020.93,26.47,269028.07,18.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-13,1483459.34,20000.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237590.76,16.02,0.00,0.00,299964.29,20.22,265332.23,17.89,0.00,0.00,395020.93,26.63,265551.13,17.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-14,1489709.52,20000.00,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237590.76,15.95,0.00,0.00,305320.79,20.50,264679.78,17.77,0.00,0.00,392655.52,26.36,269462.67,18.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-15,1461353.81,20000.00,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237590.76,16.26,0.00,0.00,299964.29,20.53,246845.98,16.89,0.00,0.00,387924.72,26.55,269028.07,18.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-18,1461353.81,20000.00,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237590.76,16.26,0.00,0.00,299964.29,20.53,246845.98,16.89,0.00,0.00,387924.72,26.55,269028.07,18.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-19,1470599.18,20000.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.78,0.00,0.00,299964.29,20.40,241191.35,16.40,0.00,0.00,395020.93,26.86,267724.21,18.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-20,1475149.18,20000.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.72,0.00,0.00,301035.59,20.41,243366.19,16.50,0.00,0.00,395020.93,26.78,269028.07,18.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-21,1479297.33,20000.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.68,0.00,0.00,294607.79,19.92,246845.98,16.69,0.00,0.00,402117.09,27.18,269028.07,18.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-22,1480982.95,20000.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.66,0.00,0.00,295679.09,19.97,247933.39,16.74,0.00,0.00,401644.00,27.12,269028.07,18.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-25,1458022.41,20000.00,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.92,0.00,0.00,294072.13,20.17,245976.04,16.87,0.00,0.00,382247.77,26.22,269028.07,18.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-26,1460414.37,20000.00,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.89,0.00,0.00,294072.13,20.14,247933.39,16.98,0.00,0.00,382247.77,26.17,269462.67,18.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-27,1475085.41,20000.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.72,0.00,0.00,306927.75,20.81,247933.39,16.81,0.00,0.00,383193.95,25.98,270331.91,18.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-28,1475085.41,20000.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.72,0.00,0.00,306927.75,20.81,247933.39,16.81,0.00,0.00,383193.95,25.98,270331.91,18.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-29,1475085.41,20000.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.72,0.00,0.00,306927.75,20.81,247933.39,16.81,0.00,0.00,383193.95,25.98,270331.91,18.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-01,1489889.81,30000.00,2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246698.40,16.56,0.00,0.00,312819.92,21.00,246411.00,16.54,0.00,0.00,383193.95,25.72,270766.54,18.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-02,1500687.24,30000.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256499.02,17.09,0.00,0.00,312819.92,20.85,244888.61,16.32,0.00,0.00,387451.63,25.82,269028.07,17.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-03,1505917.36,30000.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256499.02,17.03,0.00,0.00,312819.92,20.77,246411.00,16.36,0.00,0.00,390290.12,25.92,269897.30,17.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-04,1497733.76,0.00,0.00,299546.75,20.00,0.00,0.00,0.00,0.00,0.00,0.00,299546.75,20.00,0.00,0.00,0.00,0.00,0.00,0.00,299546.75,20.00,0.00,0.00,299546.75,20.00,299546.75,20.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-05,1499327.60,0.00,0.00,299693.52,19.99,0.00,0.00,0.00,0.00,0.00,0.00,299546.75,19.98,0.00,0.00,0.00,0.00,0.00,0.00,299546.75,19.98,0.00,0.00,300993.82,20.08,299546.75,19.98,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-08,1518737.02,0.00,0.00,300720.87,19.80,0.00,0.00,0.00,0.00,0.00,0.00,317928.82,20.93,0.00,0.00,0.00,0.00,0.00,0.00,299546.75,19.72,0.00,0.00,300993.82,19.82,299546.75,19.72,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-09,1515549.66,0.00,0.00,301014.40,19.86,0.00,0.00,0.00,0.00,0.00,0.00,317928.82,20.98,0.00,0.00,0.00,0.00,0.00,0.00,299442.38,19.76,0.00,0.00,297617.31,19.64,299546.75,19.76,0.00,0.00,0.00,0.00,0.00,0.00
